antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.014707193154470095,0.025002228362599164,0.0050806667260896695,0.34545454545454546,13.81695025117485,1.0,0.004712954124268753,1.4895799288904736,0.9414715320960263,0.14671814671814673,0.32866979434607535,0.274331550802139
frozenset({'BLUE STRIPE CERAMIC DRAWER KNOB'}),"frozenset({'WHITE SPOT BLUE CERAMIC DRAWER KNOB', 'RED STRIPE CERAMIC DRAWER KNOB'})",0.014528924146537125,0.0062616989036456015,0.005013815848114805,0.3450920245398773,55.111564744667376,1.0,0.004922840099715284,1.5173708953508738,0.9963305997748836,0.3177966101694915,0.34096534798187095,0.5729018841560596
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.032868348337641504,0.03431678402709689,0.011342365629735271,0.34508474576271186,10.05585912392692,1.0,0.010214429618505038,1.4745162976811925,0.931161219656288,0.20311252992817241,0.3218114973889482,0.3378021131410962
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.014996880292361172,0.027832248863535074,0.005169801230056155,0.3447251114413076,12.385815933578959,1.0,0.004752404325582514,1.4836029399429498,0.9332584502378134,0.13727810650887573,0.3259652073495798,0.26523685516020545
frozenset({'HAND WARMER RED RETROSPOT'}),"frozenset({'HAND WARMER SCOTTY DOG DESIGN', 'HAND WARMER OWL DESIGN'})",0.015264283804260629,0.012033158035475533,0.005258935734022641,0.34452554744525554,28.63134901324683,1.0,0.0050752581947076224,1.5072545361819585,0.9800327469087385,0.2386248736097068,0.3365420531205631,0.3907812922411463
frozenset({'PLASTERS IN TIN VINTAGE PAISLEY'}),frozenset({'PLASTERS IN TIN SKULLS'}),0.022283625991621356,0.02038951778233354,0.007665567341117747,0.34400000000000003,16.871414207650275,1.0,0.0072112149527067135,1.4933086619171747,0.9621687546510569,0.218968809675366,0.3303460794795387,0.35997814207650275
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.03494072555486229,0.040979588198591675,0.012010874409483912,0.34375,8.388322457857532,1.0,0.010579017864885647,1.4613644370307175,0.9126762219031546,0.1879358437935844,0.31570799544577927,0.31842203643284395
frozenset({'JUMBO BAG ALPHABET'}),frozenset({'JUMBO BAG VINTAGE LEAF'}),0.01706925750958196,0.017336661021481417,0.005860593635796417,0.3433420365535248,19.804392329532103,1.0,0.005564669704464419,1.4964614665159943,0.9659949676448354,0.2053083528493364,0.33175693302136106,0.340694154523549
frozenset({'JUMBO BAG SPACEBOY DESIGN'}),frozenset({'LUNCH BAG SPACEBOY DESIGN'}),0.021927087975755415,0.04220518762813085,0.007509581959176398,0.34247967479674796,8.11463457559602,1.0,0.006584145097021109,1.456677118043152,0.8964217808967845,0.132624950806769,0.31350606966122707,0.2602049905134743
frozenset({'HAND WARMER BIRD DESIGN'}),frozenset({'HAND WARMER UNION JACK'}),0.02036723415634192,0.017804617167305463,0.006974774935377484,0.3424507658643326,19.233817983639288,1.0,0.006612144128466948,1.4937214307971427,0.9677179812422956,0.2235714285714286,0.3305311289091315,0.36709522022878704
frozenset({'HAND WARMER BIRD DESIGN'}),"frozenset({'HAND WARMER SCOTTY DOG DESIGN', 'HAND WARMER OWL DESIGN'})",0.02036723415634192,0.012033158035475533,0.006974774935377484,0.3424507658643326,28.458926979495907,1.0,0.006729692788028686,1.5024986581623547,0.9849217731316895,0.2743207712532866,0.33444200128400825,0.46104019774698113
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.01956502362064355,0.03616632498440146,0.006685087797486407,0.3416856492027335,9.44761872681569,1.0,0.005977492794894721,1.464093367930269,0.9119964543842901,0.13630168105406634,0.3169834507114389,0.2632642663758584
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER', 'ROSES REGENCY TEACUP AND SAUCER'})",0.022083073357696763,0.008400926998841252,0.007531865585168019,0.3410696266397579,40.59904659173945,1.0,0.007346347297979952,1.5048616865913453,0.9973944137211769,0.3281553398058253,0.33548710229636114,0.6188106753888444
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.017314377395489793,0.025002228362599164,0.005905160887779659,0.3410553410553411,13.640997758644817,1.0,0.005472262870181399,1.479635290160665,0.9430193727920071,0.16217870257037942,0.3241577795218605,0.28862036214977393
frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),frozenset({'PLASTERS IN TIN VINTAGE PAISLEY'}),0.02464569034673322,0.022283625991621356,0.008400926998841252,0.34086799276672697,15.29679204339964,1.0,0.007851731652849336,1.4833392450662095,0.9582433858201389,0.21804511278195488,0.32584538343056885,0.35893399638336354
frozenset({'SPACEBOY BIRTHDAY CARD'}),frozenset({'TEA PARTY BIRTHDAY CARD'}),0.018049737053213298,0.014328371512612532,0.0061502807736874944,0.34074074074074073,23.78084211738955,1.0,0.005891657435484086,1.495119885907835,0.9755579081969931,0.23449447748513166,0.33115731425590583,0.3849893439318012
frozenset({'ROUND SNACK BOXES SET OF4 WOODLAND'}),frozenset({'POSTAGE'}),0.026049558784205364,0.04414386308940191,0.0088688831446653,0.34046193327630453,7.712554123022434,1.0,0.007718954988156012,1.4492812244468085,0.8936196644328559,0.14462209302325582,0.31000279094783634,0.27068528264017144
frozenset({'HOT WATER BOTTLE KEEP CALM'}),frozenset({'CHOCOLATE HOT WATER BOTTLE'}),0.016177912469917104,0.03251181032177556,0.005504055619930475,0.3402203856749311,10.464516811205078,1.0,0.004978082398306242,1.4663808469862023,0.9193115116391029,0.12745098039215688,0.3180489215640926,0.25475721134329143
frozenset({'SCANDINAVIAN REDS RIBBONS'}),frozenset({'TRADITIONAL CHRISTMAS RIBBONS'}),0.015264283804260629,0.012657099563240931,0.0051920848560477765,0.3401459854014599,26.87392824097872,1.0,0.004998883296175684,1.4963050592902214,0.9777133071296147,0.22843137254901966,0.33168708226225324,0.37517862650354683
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG WOODLAND'}),0.025002228362599164,0.03616632498440146,0.008490061502807737,0.33957219251336895,9.389181584245192,1.0,0.007585822786511756,1.4594080747199751,0.9164066529440368,0.1611675126903553,0.31479068992277864,0.28716132731028887
frozenset({'HAND WARMER OWL DESIGN'}),frozenset({'HAND WARMER RED RETROSPOT'}),0.023888047063018093,0.015264283804260629,0.008111239860950173,0.33955223880597013,22.244885063732433,1.0,0.007746605931050731,1.4910122708500462,0.978418349069431,0.26130653266331655,0.3293147081681047,0.4354695500599194
frozenset({'LUNCH BAG SUKI  DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.024222301452892416,0.03616632498440146,0.00822265799090828,0.33946642134314625,9.386257008130025,1.0,0.007346626364692833,1.4591743798634478,0.9156401717252004,0.15762494660401535,0.3146809498576984,0.28341158405419786
frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),frozenset({'PLASTERS IN TIN SKULLS'}),0.02464569034673322,0.02038951778233354,0.008356359746858008,0.33905967450271246,16.629116888506804,1.0,0.007853846005275406,1.4821466393060725,0.9636134338588076,0.22782503037667068,0.325302926525414,0.3744478700382415
frozenset({'LUNCH BAG SUKI DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.020411801408325162,0.03616632498440146,0.00690792405740262,0.3384279475982533,9.35754317709132,1.0,0.006169704214152069,1.4568839048090565,0.9117446945903902,0.13907581875280395,0.31360350903796763,0.2647161302994347
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'JUMBO BAG APPLES'}),0.01956502362064355,0.01646759960780818,0.006618236919511543,0.33826879271070615,20.541475428532678,1.0,0.006296047944209475,1.4863019751193536,0.9703019864845402,0.22500000000000003,0.3271892140762999,0.37008162233640857
frozenset({'JUMBO BAG VINTAGE LEAF'}),frozenset({'JUMBO BAG ALPHABET'}),0.017336661021481417,0.01706925750958196,0.005860593635796417,0.3380462724935733,19.804392329532106,1.0,0.005564669704464419,1.484893432344748,0.9662578353397817,0.2053083528493364,0.3265509980598866,0.340694154523549
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.027832248863535074,0.038951778233354134,0.009403690168464212,0.3378702962369896,8.674066026276398,1.0,0.00831957458299627,1.4514500955097227,0.9100423375801997,0.16388349514563105,0.311033839128435,0.2896445302695245
frozenset({'SET OF 3 REGENCY CAKE TINS'}),frozenset({'REGENCY CAKESTAND 3 TIER'}),0.016824137623674126,0.08153578750334255,0.005682324627863446,0.3377483443708609,4.142332523090121,1.0,0.004310555317652562,1.3868809608699526,0.7715711383712615,0.06131281558066842,0.2789575830843281,0.20371975841117518
frozenset({'ROSES REGENCY TEACUP AND SAUCER'}),"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})",0.024890810232641055,0.009804795436313397,0.008400926998841252,0.3375111906893465,34.42307316676162,1.0,0.00815687769626611,1.4946595182400513,0.9957343523057296,0.3194915254237289,0.3309513050989088,0.5971646862537642
frozenset({'TRADITIONAL WOODEN SKIPPING ROPE'}),frozenset({'TRADITIONAL WOODEN CATCH CUP GAME'}),0.015063731170336037,0.01363757910687227,0.0050806667260896695,0.33727810650887574,24.731523378582203,1.0,0.0048752339006095545,1.4883504386690944,0.9742414860681115,0.21509433962264152,0.3281152247355031,0.3549135630583594
frozenset({'COLOUR GLASS. STAR T-LIGHT HOLDER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.015687672698101434,0.11188608610393083,0.005281219360014262,0.3366477272727273,3.0088435389545727,1.0,0.0035259870617441996,1.3388269708411835,0.6782871406786894,0.04318513119533528,0.2530774911326285,0.19192473995582193
frozenset({'JUMBO BAG SCANDINAVIAN PAISLEY'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.01642303235582494,0.032868348337641504,0.005526339245922097,0.33649932157394846,10.237792240645769,1.0,0.004986541297690486,1.4576196876792602,0.9173889998531035,0.12627291242362523,0.313949990897733,0.25231745739714373
frozenset({'JUMBO BAG SCANDINAVIAN PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.01642303235582494,0.059786968535520096,0.005526339245922097,0.33649932157394846,5.628305462151514,1.0,0.004544455927206563,1.4170490883217213,0.8360572246473568,0.07818411097099622,0.2943081448333257,0.2144665821436645
frozenset({'CHOCOLATE HOT WATER BOTTLE'}),frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),0.03251181032177556,0.03280149745966664,0.010918976735894466,0.33584647018505825,10.238754209255893,1.0,0.009852540672215582,1.4562875285927208,0.9326541423396177,0.2007374027038099,0.3133224171971402,0.3343634524838335
"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', '60 TEATIME FAIRY CAKE CASES'})",frozenset({'PACK OF 72 SKULL CAKE CASES'}),0.01644531598181656,0.025826722524289154,0.005504055619930475,0.3346883468834688,12.958994180105734,1.0,0.005079327007243841,1.4642360056559562,0.9382635580016522,0.14969696969696972,0.3170499863838449,0.27390155049091475
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN'})",frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.017314377395489793,0.019631874498618414,0.005793742757821553,0.3346203346203347,17.0447470333963,1.0,0.005453829073771582,1.4733965832003357,0.9579166281461118,0.18597997138769676,0.3212961049306089,0.31486975868360667
"frozenset({'JUMBO BAG STRAWBERRY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.016333897851858455,0.03790444781174793,0.005459488367947233,0.33424283765347884,8.818037379504712,1.0,0.004840360989259042,1.4451148355614523,0.9013181187115898,0.11192325262677022,0.3080134703540826,0.23913787973208922
"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG WOODLAND'})","frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})",0.016289330599875213,0.016668152241732775,0.005437204741955611,0.33378932968536246,20.025574811444287,1.0,0.005165691699600974,1.4760073525899247,0.9657960261359269,0.19757085020242912,0.3224965998676651,0.3299962691207561
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03494072555486229,0.059786968535520096,0.01165433639361797,0.3335459183673469,5.578906683806583,1.0,0.009565336334261175,1.4107694098912005,0.8504694287226484,0.14028969957081547,0.2911669384175825,0.2642384828512098
frozenset({'METAL SIGN TAKE IT OR LEAVE IT'}),frozenset({'PLEASE ONE PERSON METAL SIGN'}),0.017202959265531687,0.0315090471521526,0.005726891879846689,0.3329015544041451,10.565268851089401,1.0,0.00518484302519249,1.451796146793278,0.9211975796860763,0.13322965266977707,0.31119806165018676,0.25732772203941345
frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),frozenset({'CHOCOLATE HOT WATER BOTTLE'}),0.03280149745966664,0.03251181032177556,0.010918976735894466,0.3328804347826087,10.238754209255893,1.0,0.009852540672215582,1.4502470623282548,0.9329334830420971,0.2007374027038099,0.31046231640381294,0.3343634524838335
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.01956502362064355,0.025002228362599164,0.006506818789553436,0.3325740318906606,13.301775628453907,1.0,0.006017649601070459,1.4608328387331706,0.9432773096161905,0.17096018735362997,0.3154589810103141,0.29641179312893096
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.01562082182012657,0.025002228362599164,0.0051920848560477765,0.33238231098430815,13.294107475696801,1.0,0.0048015295016895,1.4604133288842265,0.9394537430381992,0.14654088050314468,0.31526234373387146,0.27002359755989025
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG SPACEBOY DESIGN'}),0.01653445048578305,0.021927087975755415,0.005481771993938854,0.3315363881401617,15.119946091644202,1.0,0.005119219643506317,1.4631655256491722,0.9495626954275614,0.16621621621621618,0.3165503270340357,0.2907681940700808
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG CARS BLUE'}),0.01956502362064355,0.040979588198591675,0.006484535163561815,0.3314350797266515,8.08780893845199,1.0,0.005682768552492123,1.4344462036825152,0.8938452216431579,0.11995053586150041,0.30286685033374106,0.24483662632335837
frozenset({'HAND WARMER SCOTTY DOG DESIGN'}),"frozenset({'HAND WARMER BIRD DESIGN', 'HAND WARMER OWL DESIGN'})",0.021058026562082183,0.011743470897584455,0.006974774935377484,0.3312169312169312,28.204347258616703,1.0,0.006727480613285112,1.4776937025344663,0.9852927946911811,0.270060396893874,0.3232697694489392,0.4625724124775358
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG WOODLAND'}),0.045480880648899186,0.03616632498440146,0.015063731170336037,0.3312101910828026,9.157971987080622,1.0,0.013418854860211174,1.441160828356657,0.9332505769006294,0.22623828647925034,0.3061149176943067,0.3738614110065892
frozenset({'JUMBO BAG PINK WITH WHITE SPOTS'}),frozenset({'LUNCH BAG PINK RETROSPOT'}),0.016021927087975757,0.01657901773776629,0.005303502986005883,0.33101529902642557,19.96591741815843,1.0,0.005037875172621134,1.470020137726707,0.965381926940217,0.19428571428571423,0.3197372101674493,0.3254538860723526
frozenset({'HEART FILIGREE DOVE  SMALL'}),frozenset({'HEART FILIGREE DOVE LARGE'}),0.015888225332026027,0.013904982618771726,0.005258935734022641,0.3309957924263675,23.804114071996263,1.0,0.00503801023693769,1.473974313192486,0.9734569585629814,0.21435059037238874,0.3215621255745654,0.3546004603157479
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.03431678402709689,0.032868348337641504,0.011342365629735271,0.33051948051948055,10.05585912392692,1.0,0.010214429618505038,1.4446001392434842,0.9325578755377181,0.20311252992817241,0.3077669226006822,0.3378021131410962
frozenset({'CHOCOLATE HOT WATER BOTTLE'}),frozenset({'HOT WATER BOTTLE I AM SO POORLY'}),0.03251181032177556,0.018383991443087618,0.010740707727961494,0.3303632625085675,17.970159719193305,1.0,0.010143010885206683,1.4658933024406706,0.976086532064758,0.26748057713651496,0.31782211001644634,0.45730284337549587
frozenset({'RETROSPOT HEART HOT WATER BOTTLE'}),frozenset({'CHOCOLATE HOT WATER BOTTLE'}),0.018361707817095996,0.03251181032177556,0.006061146269721009,0.3300970873786408,10.153143861003347,1.0,0.005464173907987721,1.4442215005341614,0.9183712030167556,0.1352560914967678,0.3075854364236102,0.2582630741896631
frozenset({'JUMBO STORAGE BAG SKULLS'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.02235047686959622,0.032868348337641504,0.0073758802032266695,0.3300099700897309,10.040357571353736,1.0,0.006641256943964381,1.4435015574662882,0.9209864396431804,0.15416860735910573,0.30724009625922816,0.2772083748753739
frozenset({'PLASTERS IN TIN VINTAGE PAISLEY'}),frozenset({'PLASTERS IN TIN CIRCUS PARADE'}),0.022283625991621356,0.024935377484624297,0.0073535965772350475,0.33,13.234209115281502,1.0,0.006797945951407784,1.4553203321125012,0.9455075874986533,0.18446059250978203,0.3128660557167996,0.3124530831099196
frozenset({'PACK OF 72 SKULL CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.025826722524289154,0.03540868170068633,0.008512345128799358,0.32959447799827435,9.308295654279775,1.0,0.007597854931564857,1.4388176807064408,0.9162322227913542,0.1614539306846999,0.30498490989559357,0.28499862351770233
"frozenset({""I'M ON HOLIDAY METAL SIGN""})",frozenset({'COOK WITH WINE METAL SIGN'}),0.015553970942151708,0.027676263481593726,0.005125233978072912,0.329512893982808,11.905974742650958,1.0,0.004694758180092868,1.4501751454911274,0.930481235003848,0.13450292397660818,0.31042812096925537,0.2573490395839966
frozenset({'JUMBO BAG OWLS'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.020768339424191106,0.03431678402709689,0.006841073179427756,0.3293991416309012,9.598776545343068,1.0,0.006128370560806349,1.4400268116587929,0.9148193347648266,0.1418013856812933,0.30556848532001857,0.2643748954907753
frozenset({'JAM MAKING SET WITH JARS'}),frozenset({'JAM MAKING SET PRINTED'}),0.02206078973170514,0.020411801408325162,0.007264462073268562,0.3292929292929293,16.132477614573684,1.0,0.006814161614354178,1.4605305972978284,0.9591733629993382,0.20632911392405065,0.31531732245108046,0.34259406289973976
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.023888047063018093,0.03431678402709689,0.007866119975042338,0.32929104477611937,9.595626574917619,1.0,0.00704635902315162,1.4397947253448569,0.9177081115647011,0.1562638335546702,0.30545654710571196,0.2792559119984493
frozenset({'LUNCH BOX I LOVE LONDON'}),frozenset({'DOLLY GIRL LUNCH BOX'}),0.017470362777431143,0.022684731259470542,0.00574917550583831,0.32908163265306123,14.506745920372078,1.0,0.005352865021226828,1.4566828340163025,0.9476218505774044,0.16709844559585493,0.3135087634397094,0.29125987330099035
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG WOODLAND'}),0.03494072555486229,0.03616632498440146,0.01149835101167662,0.32908163265306123,9.09911728092346,1.0,0.01023467337606869,1.436588595460512,0.9223259680256723,0.19289719626168225,0.30390648849649216,0.3235056961786563
frozenset({'HAND WARMER BIRD DESIGN'}),frozenset({'HAND WARMER RED RETROSPOT'}),0.02036723415634192,0.015264283804260629,0.006685087797486407,0.3282275711159737,21.502978804964144,1.0,0.006374196555016173,1.4658769456073384,0.9733186236598274,0.23094688221709006,0.3178144980063912,0.3830918877477679
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.03790444781174793,0.038951778233354134,0.012389696051341475,0.32686654908877133,8.391569368940333,1.0,0.010913250406120524,1.4277231661354277,0.9155356525433966,0.19218804009678536,0.29958410445436146,0.3224721761462163
frozenset({'NO SINGING METAL SIGN'}),frozenset({'PLEASE ONE PERSON METAL SIGN'}),0.021771102593814064,0.0315090471521526,0.007108476691327212,0.3265097236438076,10.362411851654532,1.0,0.006422489993144373,1.4380177217816823,0.9236052748896887,0.15395752895752896,0.30459827799547906,0.2760554275927666
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.03037258222657991,0.03540868170068633,0.009916213566271504,0.326485693323551,9.22049841006147,1.0,0.008840760469782613,1.4321764344683707,0.9194727547520992,0.17750299162345434,0.3017620064589293,0.3032680197265961
frozenset({'FELTCRAFT BUTTERFLY HEARTS'}),frozenset({'3 STRIPEY MICE FELTCRAFT'}),0.02315268740529459,0.0186736785809787,0.00755414921115964,0.32627526467757456,17.472468708437752,1.0,0.007121803368267295,1.4565686399348046,0.9651120404948796,0.2204161248374512,0.3134549429508796,0.36540493544141256
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})","frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG WOODLAND'})",0.016668152241732775,0.016289330599875213,0.005437204741955611,0.3262032085561497,20.025574811444287,1.0,0.005165691699600974,1.4599515490303439,0.9661680922264887,0.19757085020242912,0.3150457625363184,0.3299962691207561
frozenset({'LUNCH BAG SUKI  DESIGN'}),frozenset({'LUNCH BAG RED SPOTTY'}),0.024222301452892416,0.024222301452892416,0.007888403601033961,0.32566697332106714,13.444922810263302,1.0,0.007301683713359167,1.4470264097144692,0.9485997502403991,0.1945054945054945,0.308927609553911,0.32566697332106714
frozenset({'LUNCH BAG RED SPOTTY'}),frozenset({'LUNCH BAG SUKI  DESIGN'}),0.024222301452892416,0.024222301452892416,0.007888403601033961,0.32566697332106714,13.444922810263302,1.0,0.007301683713359167,1.4470264097144692,0.9485997502403991,0.1945054945054945,0.308927609553911,0.32566697332106714
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.023888047063018093,0.038951778233354134,0.007776985471075854,0.3255597014925373,8.358018972642508,1.0,0.006846503559449247,1.4249566994935607,0.9018990297755121,0.14123836503439904,0.29822428965356856,0.2626082260323098
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",0.025002228362599164,0.01363757910687227,0.008133523486941794,0.32531194295900173,23.85408292847739,1.0,0.0077925536197987625,1.4619532843356529,0.9826468155396829,0.266617969320672,0.3159836154036726,0.46085858585858586
frozenset({'AREA PATROLLED METAL SIGN'}),frozenset({'GIN + TONIC DIET METAL SIGN'}),0.015687672698101434,0.031130225510295036,0.0051029503520812905,0.32528409090909094,10.449140203032472,1.0,0.0046145895632576945,1.4359669920857945,0.9187107800511459,0.12232905982905982,0.3036051625758726,0.24460339119541877
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),0.03962028701310277,0.025336482752473483,0.012857652197165522,0.3245219347581552,12.808484031844303,1.0,0.011853813478609995,1.442924008048378,0.9599606651979251,0.24679213002566297,0.3069628099455171,0.4159988741512851
"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.016289330599875213,0.025002228362599164,0.005281219360014262,0.32421340629274964,12.967380410689334,1.0,0.004873949796482307,1.4427598604593928,0.9381655103793454,0.14665841584158415,0.30688396079886254,0.2677216764084069
frozenset({'HOT BATHS METAL SIGN'}),frozenset({'GIN + TONIC DIET METAL SIGN'}),0.01856226045102059,0.031130225510295036,0.006016579017737766,0.32412965186074433,10.412056017825886,1.0,0.005438731663916664,1.4335142489341464,0.9210543399926502,0.1377551020408163,0.3024136308770386,0.25870047374712235
frozenset({'PLASTERS IN TIN SPACEBOY'}),frozenset({'PLASTERS IN TIN STRONGMAN'}),0.026160976914163473,0.019253052856760853,0.008467777876816115,0.32367972742759793,16.811865101899173,1.0,0.007964099205503226,1.4501220603855955,0.9657840542044326,0.22919179734620024,0.31040287757977103,0.3817472711212063
frozenset({'PACK OF 60 MUSHROOM CAKE CASES'}),frozenset({'PACK OF 72 SKULL CAKE CASES'}),0.01597735983599251,0.025826722524289154,0.005169801230056155,0.32357043235704325,12.528513134128277,1.0,0.004757158390901254,1.4401695669073908,0.9351228632270064,0.1411192214111922,0.30563732009183325,0.26187149745548455
frozenset({'PLASTERS IN TIN VINTAGE PAISLEY'}),frozenset({'PLASTERS IN TIN STRONGMAN'}),0.022283625991621356,0.019253052856760853,0.007197611195293698,0.323,16.776560185185186,1.0,0.006768583366236722,1.448666096223396,0.9618259959745831,0.20960415314730696,0.30970980641643187,0.34842129629629626
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.03037258222657991,0.03962028701310277,0.009804795436313397,0.32281731474688186,8.147778299539409,1.0,0.008601425011167237,1.4181988611063279,0.9047466483370695,0.16290262865605332,0.2948802686106332,0.285143190556793
frozenset({'SINGLE HEART ZINC T-LIGHT HOLDER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.018361707817095996,0.11188608610393083,0.005927444513771281,0.32281553398058255,2.885216073075607,1.0,0.0038730248919324585,1.31148004489312,0.6656275666010574,0.047678795483061476,0.2375026948416164,0.18789651425179296
frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),frozenset({'PLASTERS IN TIN STRONGMAN'}),0.02464569034673322,0.019253052856760853,0.007955254479008824,0.3227848101265823,16.765383263009845,1.0,0.007480749700071809,1.4482057724171193,0.9641145560348883,0.2213267203967762,0.3094903921485164,0.3679896272855133
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.032868348337641504,0.03790444781174793,0.010607005972011765,0.3227118644067796,8.513825765501847,1.0,0.009361149377789282,1.4205114509286003,0.912537594010439,0.17629629629629628,0.29602820213361075,0.30127362767664084
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG SUKI DESIGN'}),0.025002228362599164,0.020411801408325162,0.008066672608966931,0.3226381461675579,15.80645136180713,1.0,0.007556332088863962,1.4461815247629726,0.9607557269586338,0.2159904534606205,0.30852387278014853,0.3589173263588882
"frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES', '60 TEATIME FAIRY CAKE CASES'})",frozenset({'PACK OF 72 RETRO SPOT CAKE CASES'}),0.01644531598181656,0.026049558784205364,0.005303502986005883,0.3224932249322493,12.379987991496682,1.0,0.00487510976061272,1.4375508512345128,0.9345941738877798,0.1426003594967046,0.3043724337533947,0.26304301965175336
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.019631874498618414,0.025002228362599164,0.0063285497816204656,0.3223609534619751,12.893288901568264,1.0,0.005837709172220121,1.438815807056198,0.9409121395036887,0.16521233275159977,0.3049840048352057,0.28774019152599645
